category,C_reg,accuracy,log_loss,log_loss_err
information pathways,0.01,0.608843537414966,0.6504559146927529,0.02328600812701555
information pathways,0.1,0.666098807495741,0.6224941122189189,0.018354207054387534
information pathways,1.0,0.65587734241908,0.6339933604376915,0.03804161600100717
cell wall and cell processes,0.01,0.5187074829931972,0.6856622565097295,0.0029396481490545343
cell wall and cell processes,0.1,0.565587734241908,0.6847122516109224,0.012997494325368036
cell wall and cell processes,1.0,0.5544217687074829,0.6948293624233194,0.004949573776143447
intermediary metabolism and respiration,0.01,0.6003401360544217,0.6723156383148067,0.004513987924468103
intermediary metabolism and respiration,0.1,0.5621805792163543,0.6796902301534098,0.009082294680341033
intermediary metabolism and respiration,1.0,0.5680272108843537,0.6933155157895838,0.018948661103204305
regulatory proteins,0.01,0.5621805792163543,0.6777145994470499,0.00853971863398293
regulatory proteins,0.1,0.65587734241908,0.6623407752640792,0.013697819928840789
regulatory proteins,1.0,0.6666666666666666,0.6694997687887275,0.031311987186501154
"virulence, detoxification, adaptation",0.01,0.5374149659863946,0.6849115959477076,0.004631673561679273
"virulence, detoxification, adaptation",0.1,0.6700680272108843,0.6306565049502516,0.03739254426587119
"virulence, detoxification, adaptation",1.0,0.6729131175468483,0.6761081143228977,0.04821259524699457
insertion seqs and phages,0.01,0.7653061224489796,0.5030923045822011,0.02077218921298672
insertion seqs and phages,0.1,0.8554421768707483,0.41350598849983555,0.01698889839188312
insertion seqs and phages,1.0,0.8449744463373083,0.46022216920098546,0.022553837325222405
lipid metabolism,0.01,0.54421768707483,0.6851661235726455,0.008127329343780734
lipid metabolism,0.1,0.6105442176870748,0.6555133370539414,0.010070542963072682
lipid metabolism,1.0,0.6013628620102215,0.6852777560362019,0.019443423985201987
PE/PPE,0.01,0.6609880749574105,0.5971561136106521,0.008048654678645063
PE/PPE,0.1,0.768313458262351,0.5028491387388695,0.027094638760433748
PE/PPE,1.0,0.7840136054421769,0.5627008891799278,0.07390401371009468
