column_ID,year,paper_title,paper_URL,journal,first_author,last_author,in_vitro_cell_vivo,in_vitro_media,carbon_source,stress_description,GI_ID,GI_name,MicArr_or_TnSeq,stat_analysis,mouse_strain,cell_type,Mtb_strain
2005_Rengarajan,2005,Genome-wide requirements for Mycobacterium tuberculosis adaptation and survival in macrophages,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1142121/,PNAS,Rengarajan,Rubin,in_cell,-,-,-,,,microarray,,,,
2015_Mendum,2015,Lipid metabolism and Type VII secretion systems dominate the genome scale virulence profile of Mycobacterium tuberculosis in human dendritic cells.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4425887/,BMC_genomics,Mendum,Stewart,in_cell,-,-,-,,,TnSeq,,,DC,
2003A_Sassetti,2003,Genes required for mycobacterial growth defined by high density mutagenesis,https://onlinelibrary.wiley.com/doi/full/10.1046/j.1365-2958.2003.03425.x,molecular_microbiology,Sassetti,Rubin,in_vitro,7H10,glycerol,-,,,microarray,,,,
2011_Griffin_2,2011,High-Resolution Phenotypic Profiling Defines Genes Essential for Mycobacterial Growth and Cholesterol Catabolism,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3182942/,PLOS_pathogens,Griffin,Sassetti,in_vitro,minimal_media,cholesterol,-,,,TnSeq,,,,H37Rv 
2012_Zhang,2012,Global Assessment of Genomic Regions Required for Growth in Mycobacterium tuberculosis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3460630/,PLOS_pathogens,Zhang,Rubin,in_vitro,7H10,glycerol,-,,,TnSeq,,,,H37Rv 
2013_DeJesus,2013,A Hidden Markov Model for identifying essential and growth-defect regions in bacterial genomes from transposon insertion sequencing data.,https://www.ncbi.nlm.nih.gov/pubmed/24103077,BMC_bioinformatics,DeJesus,Ioerger,in_vitro,,glycerol,-,,,TnSeq,,,,
2013_Zhang_3A,2013,Tryptophan biosynthesis protects mycobacteria from CD4 T cell-mediated killing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3902092/,Cell,Zhang,Rubin,in_vitro,7H10,glycerol,acid,,,TnSeq,,,,
2013_Zhang_3B,2013,Tryptophan biosynthesis protects mycobacteria from CD4 T cell-mediated killing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3902092/,Cell,Zhang,Rubin,in_vitro,7H10,glycerol,acid,,,TnSeq,,,,
2013_Zhang_3C,2013,Tryptophan biosynthesis protects mycobacteria from CD4 T cell-mediated killing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3902092/,Cell,Zhang,Rubin,in_vitro,7H10,glycerol,nitrosative,,,TnSeq,,,,
2013_Zhang_3D,2013,Tryptophan biosynthesis protects mycobacteria from CD4 T cell-mediated killing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3902092/,Cell,Zhang,Rubin,in_vitro,7H10,glycerol,trp_starvation,,,TnSeq,,,,
2015_Kieser_GI_1,2015,Peptidoglycan synthesis in Mycobacterium tuberculosis is organized into networks with varying drug susceptibility,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4620856/,PNAS,Kieser,Rubin,in_vitro,7H10,glycerol,-,Rv0050,ponA1,TnSeq,,,,
2015_Kieser_GI_2,2015,Peptidoglycan synthesis in Mycobacterium tuberculosis is organized into networks with varying drug susceptibility,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4620856/,PNAS,Kieser,Rubin,in_vitro,7H10,glycerol,-,Rv3682,ponA2,TnSeq,,,,
2015_Kieser_GI_3,2015,Peptidoglycan synthesis in Mycobacterium tuberculosis is organized into networks with varying drug susceptibility,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4620856/,PNAS,Kieser,Rubin,in_vitro,7H10,glycerol,-,Rv2518c,ldtB,TnSeq,,,,
2016_Korte,2016,Trehalose-6-Phosphate-Mediated Toxicity Determines Essentiality of OtsB2 in Mycobacterium tuberculosis In Vitro and in Mice,https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1006043,PLOS_pathogens,Korte,Kalscheuer,in_vitro,7H10,glycerol,-,Rv3490,otsA,TnSeq,,,,
2017A_DeJesus,2017,Comprehensive Essentiality Analysis of the Mycobacterium tuberculosis Genome via Saturating Transposon Mutagenesis,https://mbio.asm.org/content/8/1/e02133-16,mbio,DeJesus,Ioerger,in_vitro,,,-,,,TnSeq,,,,H37Rv
2017_Xu_1A,2017,Chemical Genetic Interaction Profiling Reveals Determinants of Intrinsic Antibiotic Resistance in Mycobacterium tuberculosis,https://aac.asm.org/content/61/12/e01334-17,Antimicrobial_Agents_and_Chemotherapy,Xu,Ehrt,in_vitro,7H9,glycerol,ABX_Vancomycin,,,TnSeq,,,,
2017_Xu_1B,2017,Chemical Genetic Interaction Profiling Reveals Determinants of Intrinsic Antibiotic Resistance in Mycobacterium tuberculosis,https://aac.asm.org/content/61/12/e01334-17,Antimicrobial_Agents_and_Chemotherapy,Xu,Ehrt,in_vitro,7H9,glycerol,ABX_Rifampicin,,,TnSeq,,,,
2017_Xu_1C,2017,Chemical Genetic Interaction Profiling Reveals Determinants of Intrinsic Antibiotic Resistance in Mycobacterium tuberculosis,https://aac.asm.org/content/61/12/e01334-17,Antimicrobial_Agents_and_Chemotherapy,Xu,Ehrt,in_vitro,7H9,glycerol,ABX_Isoniazid,,,TnSeq,,,,
2017_Xu_1D,2017,Chemical Genetic Interaction Profiling Reveals Determinants of Intrinsic Antibiotic Resistance in Mycobacterium tuberculosis,https://aac.asm.org/content/61/12/e01334-17,Antimicrobial_Agents_and_Chemotherapy,Xu,Ehrt,in_vitro,7H9,glycerol,ABX_Ethambutol,,,TnSeq,,,,
2017_Xu_1E,2017,Chemical Genetic Interaction Profiling Reveals Determinants of Intrinsic Antibiotic Resistance in Mycobacterium tuberculosis,https://aac.asm.org/content/61/12/e01334-17,Antimicrobial_Agents_and_Chemotherapy,Xu,Ehrt,in_vitro,7H9,glycerol,ABX_Meropenem,,,TnSeq,,,,
2018_Carey_1A,2018,TnSeq of Mycobacterium tuberculosis clinical isolates reveals strain-specific antibiotic liabilities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5854444/,PLOS_Pathogens,Carey,Fortune,in_vitro,7H10,glycerol,-,,,TnSeq,,,,621
2018_Carey_1B,2018,TnSeq of Mycobacterium tuberculosis clinical isolates reveals strain-specific antibiotic liabilities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5854444/,PLOS_Pathogens,Carey,Fortune,in_vitro,7H10,glycerol,-,,,TnSeq,,,,630
2018_Carey_1C,2018,TnSeq of Mycobacterium tuberculosis clinical isolates reveals strain-specific antibiotic liabilities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5854444/,PLOS_Pathogens,Carey,Fortune,in_vitro,7H10,glycerol,-,,,TnSeq,,,,631
2018_Carey_1D,2018,TnSeq of Mycobacterium tuberculosis clinical isolates reveals strain-specific antibiotic liabilities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5854444/,PLOS_Pathogens,Carey,Fortune,in_vitro,7H10,glycerol,-,,,TnSeq,,,,632
2018_Carey_1E,2018,TnSeq of Mycobacterium tuberculosis clinical isolates reveals strain-specific antibiotic liabilities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5854444/,PLOS_Pathogens,Carey,Fortune,in_vitro,7H10,glycerol,-,,,TnSeq,,,,641
2018_Carey_1F,2018,TnSeq of Mycobacterium tuberculosis clinical isolates reveals strain-specific antibiotic liabilities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5854444/,PLOS_Pathogens,Carey,Fortune,in_vitro,7H10,glycerol,-,,,TnSeq,,,,662
2018_Carey_1G,2018,TnSeq of Mycobacterium tuberculosis clinical isolates reveals strain-specific antibiotic liabilities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5854444/,PLOS_Pathogens,Carey,Fortune,in_vitro,7H10,glycerol,-,,,TnSeq,,,,663
2018_Carey_1H,2018,TnSeq of Mycobacterium tuberculosis clinical isolates reveals strain-specific antibiotic liabilities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5854444/,PLOS_Pathogens,Carey,Fortune,in_vitro,7H10,glycerol,-,,,TnSeq,,,,667
2018_Rittershaus_1A,2018,A Lysine Acetyltransferase Contributes to the Metabolic Adaptation to Hypoxia in Mycobacterium tuberculosis,https://www.sciencedirect.com/science/article/pii/S2451945618303295,Cell_Chemical_Biology,Rittershaus,Sassetti,in_vitro,7H9,glycerol,hypoxia,,,TnSeq,,,,
2018_Rittershaus_1B,2018,A Lysine Acetyltransferase Contributes to the Metabolic Adaptation to Hypoxia in Mycobacterium tuberculosis,https://www.sciencedirect.com/science/article/pii/S2451945618303295,Cell_Chemical_Biology,Rittershaus,Sassetti,in_vitro,7H9,glycerol,hypoxia,,,TnSeq,,,,
Rv3005c,,NaN,NaN,NaN,DeJesus,DeJesus,in_vitro,7H10,glycerol,-,Rv3005c,,TnSeq,Transit,,,H37Rv
Rv1565c,,NaN,NaN,NaN,DeJesus,DeJesus,in_vitro,7H10,glycerol,-,Rv1565c,,TnSeq,Transit,,,H37Rv
ponA1,,NaN,NaN,NaN,DeJesus,DeJesus,in_vitro,7H10,glycerol,-,Rv0050,ponA1,TnSeq,Transit,,,H37Rv
Rv3684,,NaN,NaN,NaN,DeJesus,DeJesus,in_vitro,7H10,glycerol,-,Rv3684,,TnSeq,Transit,,,H37Rv
Rv3811,,NaN,NaN,NaN,DeJesus,DeJesus,in_vitro,7H10,glycerol,-,Rv3811,,TnSeq,Transit,,,H37Rv
Rv0950,,NaN,NaN,NaN,DeJesus,DeJesus,in_vitro,7H10,glycerol,-,Rv0950,,TnSeq,Transit,,,H37Rv
Rv3717,,NaN,NaN,NaN,DeJesus,DeJesus,in_vitro,7H10,glycerol,-,Rv3717,,TnSeq,Transit,,,H37Rv
Rv3594,,NaN,NaN,NaN,DeJesus,DeJesus,in_vitro,7H10,glycerol,-,Rv3594,,TnSeq,Transit,,,H37Rv
Rv3916c,,NaN,NaN,NaN,DeJesus,DeJesus,in_vitro,7H10,glycerol,-,Rv3916c,,TnSeq,Transit,,,H37Rv
marP,,NaN,NaN,NaN,DeJesus,DeJesus,in_vitro,7H10,glycerol,-,,marP,TnSeq,Transit,,,H37Rv
Rv0954,,NaN,NaN,NaN,DeJesus,DeJesus,in_vitro,7H10,glycerol,-,Rv0954,,TnSeq,Transit,,,H37Rv
Rv1432,,NaN,NaN,NaN,DeJesus,DeJesus,in_vitro,7H10,glycerol,-,Rv1432,,TnSeq,Transit,,,H37Rv
Rv1096,,NaN,NaN,NaN,DeJesus,DeJesus,in_vitro,7H10,glycerol,-,Rv1096,,TnSeq,Transit,,,H37Rv
Rv2680,,NaN,NaN,NaN,DeJesus,DeJesus,in_vitro,7H10,glycerol,-,Rv2680,,TnSeq,Transit,,,H37Rv
Rv0307c,,NaN,NaN,NaN,DeJesus,DeJesus,in_vitro,7H10,glycerol,-,Rv0307c,,TnSeq,Transit,,,H37Rv
2003B_Sassetti,2003,Genetic requirements for mycobacterial survival during infection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC240732/,PNAS,Sassetti,Rubin,in_vivo,-,-,,,,microarray,,,,
2006_Joshi_GI_1,2006,Characterization of mycobacterial virulence genes through genetic interaction mapping,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1544243/,PNAS,Joshi,Sassetti,in_vivo,-,-,,Rv0173,,microarray,,,,
2006_Joshi_GI_2,2006,Characterization of mycobacterial virulence genes through genetic interaction mapping,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1544243/,PNAS,Joshi,Sassetti,in_vivo,-,-,,Rv3502c ,,microarray,,,,
2013_Zhang_1,2013,Tryptophan biosynthesis protects mycobacteria from CD4 T cell-mediated killing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3902092/,Cell,Zhang,Rubin,in_vivo,-,-,,,,TnSeq,,WT,,
2013_Zhang_2,2013,Tryptophan biosynthesis protects mycobacteria from CD4 T cell-mediated killing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3902092/,Cell,Zhang,Rubin,in_vivo,-,-,,,,TnSeq,,MHCII−/−,,
2016_Nambi,2016,The oxidative stress network of Mycobacterium tuberculosis reveals coordination between radical detoxification systems,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4465913/,Cell_host_microbe,Nambi,Sassetti,in_vivo,-,-,,Rv3270,ctpC,TnSeq,,,,
2017B_DeJesus_1A,2017,Statistical analysis of genetic interactions in Tn-Seq data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5499643/,Nucleic_acids_research,DeJesus,Ioerger,in_vivo,-,-,,Rv1432,,TnSeq,,,,
2017B_DeJesus_1B,2017,Statistical analysis of genetic interactions in Tn-Seq data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5499643/,Nucleic_acids_research,DeJesus,Ioerger,in_vivo,-,-,,Rv1565c,,TnSeq,,,,
2017B_DeJesus_1C,2017,Statistical analysis of genetic interactions in Tn-Seq data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5499643/,Nucleic_acids_research,DeJesus,Ioerger,in_vivo,-,-,,Rv2680,,TnSeq,,,,
2017_Mishra_1A,2017,Nitric oxide prevents a pathogen-permissive granulocytic inflammation during tuberculosis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5461879/,Nature_Microbiology,Mishra,Sassetti,in_vivo,-,-,,,,TnSeq,,C3HeB,,
2017_Mishra_1B,2017,Nitric oxide prevents a pathogen-permissive granulocytic inflammation during tuberculosis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5461879/,Nature_Microbiology,Mishra,Sassetti,in_vivo,-,-,,,,TnSeq,,C3HeB,,
2017_Mishra_1C,2017,Nitric oxide prevents a pathogen-permissive granulocytic inflammation during tuberculosis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5461879/,Nature_Microbiology,Mishra,Sassetti,in_vivo,-,-,,,,TnSeq,,Nos2,,
2017_Mishra_1D,2017,Nitric oxide prevents a pathogen-permissive granulocytic inflammation during tuberculosis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5461879/,Nature_Microbiology,Mishra,Sassetti,in_vivo,-,-,,,,TnSeq,,Nos2,,