condition,files
bellerose_MB_d21_untreated,"2019_Bellerose/MB_d21_untreated_1.wig,2019_Bellerose/MB_d21_untreated_2.wig,2019_Bellerose/MB_d21_untreated_3.wig,2019_Bellerose/MB2017_d21_untreated_1.wig,2019_Bellerose/MB2017_d21_untreated_2.wig"
bellerose_MB_HRZE_wk1,"2019_Bellerose/MB_HRZE_wk1_1.wig,2019_Bellerose/MB_HRZE_wk1_2.wig,2019_Bellerose/MB2017_HRZE_wk1_1.wig,2019_Bellerose/MB2017_HRZE_wk1_2.wig,2019_Bellerose/MB2017_HRZE_wk1_3.wig"
bellerose_MB_pretreatment,"2019_Bellerose/MB2017_pretreatment_1.wig,2019_Bellerose/MB2017_pretreatment_2.wig,2019_Bellerose/MB2017_pretreatment_3.wig,2019_Bellerose/MB_pretreatment_4.wig,2019_Bellerose/MB_pretreatment_5.wig,2019_Bellerose/MB_pretreatment_6.wig,2019_Bellerose/MB_pretreatment_7.wig"
ritterhaus_hypoxia_input,"2018_Ritterhaus_A-B/hypoxia/I_9.wig,2018_Ritterhaus_A-B/hypoxia/I_10.wig,2018_Ritterhaus_A-B/hypoxia/I_11.wig,2018_Ritterhaus_A-B/hypoxia/I_12.wig,2018_Ritterhaus_A-B/hypoxia/I_13.wig,2018_Ritterhaus_A-B/hypoxia/I_14.wig,2018_Ritterhaus_A-B/hypoxia/I_15.wig,2018_Ritterhaus_A-B/hypoxia/I_16.wig"
ritterhaus_hypoxia_H3,"2018_Ritterhaus_A-B/hypoxia/H3_1.wig,2018_Ritterhaus_A-B/hypoxia/H3_2.wig,2018_Ritterhaus_A-B/hypoxia/H3_3.wig,2018_Ritterhaus_A-B/hypoxia/H3_4.wig,2018_Ritterhaus_A-B/hypoxia/H3_5.wig,2018_Ritterhaus_A-B/hypoxia/H3_6.wig,2018_Ritterhaus_A-B/hypoxia/H3_7.wig,2018_Ritterhaus_A-B/hypoxia/H3_8.wig"
ritterhaus_hypoxia_H6,"2018_Ritterhaus_A-B/hypoxia/H6_17.wig,2018_Ritterhaus_A-B/hypoxia/H6_18.wig,2018_Ritterhaus_A-B/hypoxia/H6_19.wig,2018_Ritterhaus_A-B/hypoxia/H6_20.wig,2018_Ritterhaus_A-B/hypoxia/H6_21.wig,2018_Ritterhaus_A-B/hypoxia/H6_22.wig"
mishra_B6,"2017_Mishra_1A-1D/NOS2_C3H/B6_1.wig,2017_Mishra_1A-1D/NOS2_C3H/B6_2.wig,2017_Mishra_1A-1D/NOS2_C3H/B6_3.wig"
mishra_C3H,"2017_Mishra_1A-1D/NOS2_C3H/C3H_1.wig,2017_Mishra_1A-1D/NOS2_C3H/C3H_2.wig"
mishra_NOS2,"2017_Mishra_1A-1D/NOS2_C3H/NOS2_1.wig,2017_Mishra_1A-1D/NOS2_C3H/NOS2_2.wig"
minato_rich_plate,"2019_Minato_1-2/rich_plate_1.wig,2019_Minato_1-2/rich_plate_2.wig"
minato_minimal_plate,"2019_Minato_1-2/minimal_plate_1.wig,2019_Minato_1-2/minimal_plate_2.wig"
carey_621,"2018_Carey_A-H/621_1.wig,2018_Carey_A-H/621_2.wig"
carey_630,"2018_Carey_A-H/630_1.wig,2018_Carey_A-H/630_2.wig"
carey_631,"2018_Carey_A-H/631_1.wig,2018_Carey_A-H/641_2.wig"
carey_632,"2018_Carey_A-H/632_1.wig,2018_Carey_A-H/632_2.wig"
carey_641,"2018_Carey_A-H/641_1.wig,2018_Carey_A-H/641_2.wig"
carey_662,"2018_Carey_A-H/662_1.wig,2018_Carey_A-H/662_2.wig"
carey_663,"2018_Carey_A-H/663_1.wig,2018_Carey_A-H/663_2.wig"
carey_667,"2018_Carey_A-H/667_1.wig,2018_Carey_A-H/667_2.wig"
carey_rv,"2018_Carey_A-H/Rv_1.wig,2018_Carey_A-H/Rv_2.wig,2018_Carey_A-H/Rv_3.wig"
griffin_cholesterol,"2011_Griffin/cholesterol_H37Rv_rep1.wig,2011_Griffin/cholesterol_H37Rv_rep2.wig,2011_Griffin/cholesterol_H37Rv_rep3.wig"
griffin_glycerol,"2011_Griffin/glycerol_H37Rv_rep1.wig,2011_Griffin/glycerol_H37Rv_rep2.wig"
xu_emb_0,"2017_Xu_1A-1E/Ethambutol/EMB1_0.wig,2017_Xu_1A-1E/Ethambutol/EMB2_0.wig,2017_Xu_1A-1E/Ethambutol/EMB3_0.wig"
xu_emb_2.5,"2017_Xu_1A-1E/Ethambutol/EMB1_2.wig,2017_Xu_1A-1E/Ethambutol/EMB2_2_5.wig,2017_Xu_1A-1E/Ethambutol/EMB3_2_5.wig"
xu_emb_3,"2017_Xu_1A-1E/Ethambutol/EMB1_3.wig,2017_Xu_1A-1E/Ethambutol/EMB2_3.wig,2017_Xu_1A-1E/Ethambutol/EMB3_3.wig"
xu_inh_0,"2017_Xu_1A-1E/Isoniazid/INH2_0.wig,2017_Xu_1A-1E/Isoniazid/INH3_0.wig,2017_Xu_1A-1E/Isoniazid/INH4_0.wig,2017_Xu_1A-1E/Isoniazid/INH5_0.wig"
xu_inh_02,"2017_Xu_1A-1E/Isoniazid/INH2_02.wig,2017_Xu_1A-1E/Isoniazid/INH3_02.wig,2017_Xu_1A-1E/Isoniazid/INH5_02.wig"
xu_inh_025,"2017_Xu_1A-1E/Isoniazid/INH3_025.wig,2017_Xu_1A-1E/Isoniazid/INH4_025.wig,2017_Xu_1A-1E/Isoniazid/INH5_025.wig"
xu_rif_0,"2017_Xu_1A-1E/Rifampicin/Rif1_0.wig,2017_Xu_1A-1E/Rifampicin/Rif2_0.wig,2017_Xu_1A-1E/Rifampicin/Rif3_0.wig"
xu_rif_4,"2017_Xu_1A-1E/Rifampicin/Rif1_4.wig,2017_Xu_1A-1E/Rifampicin/Rif2_4.wig,2017_Xu_1A-1E/Rifampicin/Rif3_4.wig"
xu_van_0,"2017_Xu_1A-1E/Vancomycin/Van1_0.wig,2017_Xu_1A-1E/Vancomycin/Van2_0.wig,2017_Xu_1A-1E/Vancomycin/Van3_0.wig"
xu_van_16,"2017_Xu_1A-1E/Vancomycin/Van1_16.wig,2017_Xu_1A-1E/Vancomycin/Van2_16.wig,2017_Xu_1A-1E/Vancomycin/Van3_16.wig"
xu_mero_0,"2017_Xu_1A-1E/Meropenem/M5_0.wig,2017_Xu_1A-1E/Meropenem/M6_0.wig"
xu_mero_2.5,"2017_Xu_1A-1E/Meropenem/M5_2_5.wig,2017_Xu_1A-1E/Meropenem/M6_2_5.wig"
kieser_dPonA1,2015_Kieser_GI_1-3/dPonA1_KOD.wig
zhang_2012_invitro,2012_Zhang/zhang_2012_rep1.wig
zhang_AA_Rescue,2013_Zhang/AA_Rescue_rep1_H37Rv.wig
zhang_CD4_depl_d45,2013_Zhang/CD4_depl_d45_H37Rv.wig
zhang_DETA-NO_pH_7.0,"2013_Zhang/DETA-NO_pH_7.0_rep1_H37Rv.wig,2013_Zhang/DETA-NO_pH_7.0_rep2_H37Rv.wig,2013_Zhang/DETA-NO_pH_7.0_rep3_H37Rv.wig"
zhang_Fe_1.5mM,"2013_Zhang/Fe_1.5mM_rep1_H37Rv.wig,2013_Zhang/Fe_1.5mM_rep2_H37Rv.wig"
zhang_Fe_450uM,"2013_Zhang/Fe_450uM_rep1_H37Rv.wig,2013_Zhang/Fe_450uM_rep2_H37Rv.wig"
zhang_in_vitro_control_Rescue,2013_Zhang/in_vitro_control_Rescue_rep1_H37Rv.wig
zhang_input_library,2013_Zhang/input_library_H37Rv.wig
zhang_mhcii_mouse_d10,"2013_Zhang/mhcii_mouse_d10_rep1_H37Rv.wig,2013_Zhang/mhcii_mouse_d10_rep2_H37Rv.wig,2013_Zhang/mhcii_mouse_d10_rep3_H37Rv.wig,2013_Zhang/mhcii_mouse_d10_rep4_H37Rv.wig"
zhang_mhcii_mouse_d45,"2013_Zhang/mhcii_mouse_d45_rep1_H37Rv.wig,2013_Zhang/mhcii_mouse_d45_rep2_H37Rv.wig,2013_Zhang/mhcii_mouse_d45_rep3_H37Rv.wig,2013_Zhang/mhcii_mouse_d45_rep4_H37Rv.wig"
zhang_pcit_pH_4.5,"2013_Zhang/pcit_pH_4.5_rep1_H37Rv.wig,2013_Zhang/pcit_pH_4.5_rep2_H37Rv.wig,2013_Zhang/pcit_pH_4.5_rep3_H37Rv.wig"
zhang_pH_7.0_no_NO_control,"2013_Zhang/pH_7.0_no_NO_control_rep1_H37Rv.wig,2013_Zhang/pH_7.0_no_NO_control_rep2_H37Rv.wig"
zhang_Trp_Rescue,2013_Zhang/Trp_Rescue_rep1_H37Rv.wig
zhang_Tyloxapol_pH_4.5,"2013_Zhang/Tyloxapol_pH_4.5_rep1_H37Rv.wig,2013_Zhang/Tyloxapol_pH_4.5_rep2_H37Rv.wig,2013_Zhang/Tyloxapol_pH_4.5_rep3_H37Rv.wig"
zhang_Tyloxapol_pH_6.5,"2013_Zhang/Tyloxapol_pH_6.5_rep1_H37Rv.wig,2013_Zhang/Tyloxapol_pH_6.5_rep2_H37Rv.wig,2013_Zhang/Tyloxapol_pH_6.5_rep3_H37Rv.wig"
zhang_wt_mouse_d10,"2013_Zhang/wt_mouse_d10_rep1_H37Rv.wig,2013_Zhang/wt_mouse_d10_rep2_H37Rv.wig,2013_Zhang/wt_mouse_d10_rep3_H37Rv.wig"
zhang_wt_mouse_d45,"2013_Zhang/wt_mouse_d45_rep1_H37Rv.wig,2013_Zhang/wt_mouse_d45_rep2_H37Rv.wig,2013_Zhang/wt_mouse_d45_rep3_H37Rv.wig"
dejesus_H37Rv_day0,"2017B_DeJesus_1A-1C/H37Rv_day0_rep1.wig,2017B_DeJesus_1A-1C/H37Rv_day0_rep2.wig"
dejesus_H37Rv_day32,"2017B_DeJesus_1A-1C/H37Rv_day32_rep1.wig,2017B_DeJesus_1A-1C/H37Rv_day32_rep2.wig,2017B_DeJesus_1A-1C/H37Rv_day32_rep3.wig"
dejesus_Rv0307c_day0,"FLUTE/Rv0307c/Rv0307c_day0_rep1.wig,FLUTE/Rv0307c/Rv0307c_day0_rep2.wig"
dejesus_Rv0307c_day32,"FLUTE/Rv0307c/Rv0307c_day32_rep1.wig,FLUTE/Rv0307c/Rv0307c_day32_rep2.wig,FLUTE/Rv0307c/Rv0307c_day32_rep3.wig"
dejesus_Rv1432_day0,"2017B_DeJesus_1A-1C/Rv1432_day0_rep1.wig,2017B_DeJesus_1A-1C/Rv1432_day0_rep1.wig,2017B_DeJesus_1A-1C/Rv1432_day0_rep2.wig"
dejesus_Rv1432_day32,"2017B_DeJesus_1A-1C/Rv1432_day32_rep1.wig,2017B_DeJesus_1A-1C/Rv1432_day32_rep2.wig,2017B_DeJesus_1A-1C/Rv1432_day32_rep3.wig"
dejesus_Rv1565c_day0,"2017B_DeJesus_1A-1C/Rv1565c_day0_rep1.wig,2017B_DeJesus_1A-1C/Rv1565c_day0_rep2.wig"
dejesus_Rv1565c_day32,"2017B_DeJesus_1A-1C/Rv1565c_day32_rep1.wig,2017B_DeJesus_1A-1C/Rv1565c_day32_rep2.wig,2017B_DeJesus_1A-1C/Rv1565c_day32_rep3.wig"
dejesus_Rv2680_day0,"2017B_DeJesus_1A-1C/Rv2680_day0_rep1.wig,2017B_DeJesus_1A-1C/Rv2680_day0_rep2.wig"
dejesus_Rv2680_day32,"2017B_DeJesus_1A-1C/Rv2680_day32_rep1.wig,2017B_DeJesus_1A-1C/Rv2680_day32_rep2.wig,2017B_DeJesus_1A-1C/Rv2680_day32_rep3.wig"
dejesus_Rv3916c_day0,"FLUTE/Rv3916c/Rv3916c_day0_rep1.wig,FLUTE/Rv3916c/Rv3916c_day0_rep2.wig"
dejesus_Rv3916c_day32,"FLUTE/Rv3916c/Rv3916c_day32_rep1.wig,FLUTE/Rv3916c/Rv3916c_day32_rep3.wig"
nambi_2015_wt,"2015_Nambi/wt_rep1.wig,2015_Nambi/wt_rep2.wig"
nambi_2015_ctpC,"2015_Nambi/ctpC_rep1.wig,2015_Nambi/ctpC_rep2.wig"
nambi_2015_Rv3005c,"2015_Nambi/Rv3005c_day32_rep1.wig,2015_Nambi/Rv3005c_day32_rep2.wig,2015_Nambi/Rv3005c_day32_rep3.wig"
korte_2016_otsa_trehalose,2016_Korte/Tn-otsA-trehalose-combined.wig
korte_2016_otsa_7h9,2016_Korte/Tn-otsA-7H9-combined.wig
mbio_H37Rv,"2017A_DeJesus/CB_WT_H37Rv.wig,2017A_DeJesus/SWP_WT1_H37Rv.wig,2017A_DeJesus/SWP_WT2_H37Rv.wig,2017A_DeJesus/SWP_WT3_H37Rv.wig,2017A_DeJesus/SWP_WT4_H37Rv.wig,2017A_DeJesus/SWP_WT5_H37Rv.wig,2017A_DeJesus/SWP_WT6_H37Rv.wig,2017A_DeJesus/SWP_WT7_H37Rv.wig,2017A_DeJesus/TraCS_053_H37Rv.wig,2017A_DeJesus/TraCS_054_H37Rv.wig,2017A_DeJesus/WX_WT1_H37Rv.wig,2017A_DeJesus/WX_WT2_H37Rv.wig,2017A_DeJesus/WX_WT3_H37Rv.wig,2017A_DeJesus/WX_WT4_H37Rv.wig"
mbio_H37RvBD,"2017A_DeJesus/CB_WT_H37RvBD.wig,2017A_DeJesus/SWP_WT1_H37RvBD.wig,2017A_DeJesus/SWP_WT2_H37RvBD.wig,2017A_DeJesus/SWP_WT3_H37RvBD.wig,2017A_DeJesus/SWP_WT4_H37RvBD.wig,2017A_DeJesus/SWP_WT5_H37RvBD.wig,2017A_DeJesus/SWP_WT6_H37RvBD.wig,2017A_DeJesus/SWP_WT7_H37RvBD.wig,2017A_DeJesus/TraCS_053_H37RvBD.wig,2017A_DeJesus/TraCS_054_H37RvBD.wig,2017A_DeJesus/WX_WT1_H37RvBD.wig,2017A_DeJesus/WX_WT2_H37RvBD.wig,2017A_DeJesus/WX_WT3_H37RvBD.wig,2017A_DeJesus/WX_WT4_H37RvBD.wig"
mbio_H37RvMA2,"2017A_DeJesus/CB_WT_H37RvMA2.wig,2017A_DeJesus/SWP_WT1_H37RvMA2.wig,2017A_DeJesus/SWP_WT2_H37RvMA2.wig,2017A_DeJesus/SWP_WT3_H37RvMA2.wig,2017A_DeJesus/SWP_WT4_H37RvMA2.wig,2017A_DeJesus/SWP_WT5_H37RvMA2.wig,2017A_DeJesus/SWP_WT6_H37RvMA2.wig,2017A_DeJesus/SWP_WT7_H37RvMA2.wig,2017A_DeJesus/TraCS_053_H37RvMA2.wig,2017A_DeJesus/TraCS_054_H37RvMA2.wig,2017A_DeJesus/WX_WT1_H37RvMA2.wig,2017A_DeJesus/WX_WT2_H37RvMA2.wig,2017A_DeJesus/WX_WT3_H37RvMA2.wig,2017A_DeJesus/WX_WT4_H37RvMA2.wig"
ponA1_KO,FLUTE/ponA1/dPonA1_KOD.wig
Rv0950c_KO,FLUTE/Rv0950c/TnSeq_Mtb_Rv0950ko.wig
CB_WT,FLUTE/Rv0950c/TnSeq_H37Rv_CB.wig
Rv0954_KO,"FLUTE/Rv0954/delta_Rv0954_1_H37Rv.wig,FLUTE/Rv0954/delta_Rv0954_2_H37Rv.wig"
RJ_WT,"FLUTE/Rv0954/WT_RJ_1_H37Rv.wig,FLUTE/Rv0954/WT_RJ_2_H37Rv.wig"
Rv1096_KO,FLUTE/Rv1096/TnSeq_Mtb_Rv1096ko.wig
Rv3005c_KO_day32,"FLUTE/Rv3005c/Rv3005c_day32_rep1.wig,FLUTE/Rv3005c/Rv3005c_day32_rep2.wig"
Rv3594_KO,FLUTE/Rv3594/delta_Rv3594_TnSeq.wig
Rubin_FLUTE_WT,FLUTE/Rv3594/H37Rv_TnSeq.wig
Rv3684_KO,FLUTE/Rv3684/TnSeq_Mtb_Rv3684ko.wig
Rv3717_KO,FLUTE/Rv3717/delta_Rv3717_TnSeq.wig
Rv3811_KO,FLUTE/Rv3811/delta_Rv3811_TnSeq.wig
marP_KO,"FLUTE/marP/marP1_H37Rv.wig,FLUTE/marP/marP2_H37Rv.wig,FLUTE/marP/marP3_H37Rv.wig,FLUTE/marP/marP4_H37Rv.wig"
marP_WT,"FLUTE/marP/WT1_H37Rv.wig,FLUTE/marP/WT2_H37Rv.wig,FLUTE/marP/WT3_H37Rv.wig,FLUTE/marP/WT4_H37Rv.wig"
eccD1_KO,FLUTE/eccD1/TnSeq_EccD1_KO_H37Rv.wig
espI_KO,FLUTE/espI/TnSeq_EspI_KO_H37Rv.wig
PE35_KO,FLUTE/PE35/TnSeq_PE35_KO_H37Rv.wig
PPE68_KO,FLUTE/PPE68/TnSeq_PPE68_KO_H37Rv.wig

CC030.GeniUnc,"2020_Smith/CC030.GeniUnc_rep1.wig,2020_Smith/CC030.GeniUnc_rep2.wig"
CC037.TauUnc,"2020_Smith/CC037.TauUnc_rep1.wig"
CC044.Unc,"2020_Smith/CC044.Unc_rep1.wig,2020_Smith/CC044.Unc_rep2.wig"
CC046.Unc,"2020_Smith/CC046.Unc_rep1.wig,2020_Smith/CC046.Unc_rep2.wig"
CC013.GeniUnc,"2020_Smith/CC013.GeniUnc_rep1.wig,2020_Smith/CC013.GeniUnc_rep2.wig"
CC038.GeniUnc,"2020_Smith/CC038.GeniUnc_rep1.wig,2020_Smith/CC038.GeniUnc_rep2.wig"
PWK.PhJ,"2020_Smith/PWK.PhJ_rep1.wig"
CC017.Unc,"2020_Smith/CC017.Unc_rep1.wig,2020_Smith/CC017.Unc_rep2.wig"
A.J,"2020_Smith/A.J_rep1.wig,2020_Smith/A.J_rep2.wig"
CC061.GeniUnc,"2020_Smith/CC061.GeniUnc_rep1.wig,2020_Smith/CC061.GeniUnc_rep2.wig"
CC056.GeniUnc,"2020_Smith/CC056.GeniUnc_rep1.wig,2020_Smith/CC056.GeniUnc_rep2.wig"
CC025.GeniUnc,"2020_Smith/CC025.GeniUnc_rep1.wig,2020_Smith/CC025.GeniUnc_rep2.wig"
CC012.GeniUnc,"2020_Smith/CC012.GeniUnc_rep1.wig,2020_Smith/CC012.GeniUnc_rep2.wig"
in_vitro,"2020_Smith/in_vitro_rep1.wig,2020_Smith/in_vitro_rep2.wig,2020_Smith/in_vitro_rep3.wig,2020_Smith/in_vitro_rep4.wig,2020_Smith/in_vitro_rep5.wig,2020_Smith/in_vitro_rep6.wig"
CC051.TauUnc,"2020_Smith/CC051.TauUnc_rep1.wig,2020_Smith/CC051.TauUnc_rep2.wig"
CC047.Unc,"2020_Smith/CC047.Unc_rep1.wig,2020_Smith/CC047.Unc_rep2.wig"
CC007.Unc,"2020_Smith/CC007.Unc_rep1.wig,2020_Smith/CC007.Unc_rep2.wig"
CC032.GeniUnc,"2020_Smith/CC032.GeniUnc_rep1.wig,2020_Smith/CC032.GeniUnc_rep2.wig"
CC022.GeniUnc,"2020_Smith/CC022.GeniUnc_rep1.wig,2020_Smith/CC022.GeniUnc_rep2.wig"
CC019.TauUnc,"2020_Smith/CC019.TauUnc_rep1.wig,2020_Smith/CC019.TauUnc_rep2.wig"
CC011.Unc,"2020_Smith/CC011.Unc_rep1.wig,2020_Smith/CC011.Unc_rep2.wig"
CC034.Unc,"2020_Smith/CC034.Unc_rep1.wig,2020_Smith/CC034.Unc_rep2.wig"
CC035.Unc,"2020_Smith/CC035.Unc_rep1.wig,2020_Smith/CC035.Unc_rep2.wig"
CC057.Unc,"2020_Smith/CC057.Unc_rep1.wig,2020_Smith/CC057.Unc_rep2.wig"
CC008.GeniUnc,"2020_Smith/CC008.GeniUnc_rep1.wig,2020_Smith/CC008.GeniUnc_rep2.wig"
CC039.Unc,"2020_Smith/CC039.Unc_rep1.wig,2020_Smith/CC039.Unc_rep2.wig"
NZO.H1LtJ,"2020_Smith/NZO.H1LtJ_rep1.wig,2020_Smith/NZO.H1LtJ_rep2.wig"
NOD.ShiLtJ,"2020_Smith/NOD.ShiLtJ_rep1.wig,2020_Smith/NOD.ShiLtJ_rep2.wig,2020_Smith/NOD.ShiLtJ_rep3.wig"
CC023.GeniUnc,"2020_Smith/CC023.GeniUnc_rep1.wig,2020_Smith/CC023.GeniUnc_rep2.wig"
CC033.GeniUnc,"2020_Smith/CC033.GeniUnc_rep1.wig,2020_Smith/CC033.GeniUnc_rep2.wig"
CC016.GeniUnc,"2020_Smith/CC016.GeniUnc_rep1.wig"
129s1.SvImJ,"2020_Smith/129s1.SvImJ_rep1.wig,2020_Smith/129s1.SvImJ_rep2.wig,2020_Smith/129s1.SvImJ_rep3.wig"
Rag,"2020_Smith/Rag_rep1.wig,2020_Smith/Rag_rep2.wig"
IFNG,"2020_Smith/IFNG_rep1.wig,2020_Smith/IFNG_rep2.wig"
Phox,"2020_Smith/Phox_rep1.wig,2020_Smith/Phox_rep2.wig"
CC002.Unc,"2020_Smith/CC002.Unc_rep1.wig,2020_Smith/CC002.Unc_rep2.wig"
CC065.Unc,"2020_Smith/CC065.Unc_rep1.wig,2020_Smith/CC065.Unc_rep2.wig"
CC042.GeniUnc,"2020_Smith/CC042.GeniUnc_rep1.wig,2020_Smith/CC042.GeniUnc_rep2.wig"
CC010.GeniUnc,"2020_Smith/CC010.GeniUnc_rep1.wig"
CC003.Unc,"2020_Smith/CC003.Unc_rep1.wig,2020_Smith/CC003.Unc_rep2.wig"
CC006.TauUnc,"2020_Smith/CC006.TauUnc_rep1.wig,2020_Smith/CC006.TauUnc_rep2.wig"
CC041.TauUnc,"2020_Smith/CC041.TauUnc_rep1.wig,2020_Smith/CC041.TauUnc_rep2.wig"
CC040.TauUnc,"2020_Smith/CC040.TauUnc_rep1.wig,2020_Smith/CC040.TauUnc_rep2.wig"
CC015.Unc,"2020_Smith/CC015.Unc_rep1.wig,2020_Smith/CC015.Unc_rep2.wig"
CC009.Unc,"2020_Smith/CC009.Unc_rep1.wig,2020_Smith/CC009.Unc_rep2.wig"
Wsb.Eij,"2020_Smith/Wsb.Eij_rep1.wig,2020_Smith/Wsb.Eij_rep2.wig"
CC004.TauUnc,"2020_Smith/CC004.TauUnc_rep1.wig,2020_Smith/CC004.TauUnc_rep2.wig"
Cast.EiJ,"2020_Smith/Cast.EiJ_rep1.wig,2020_Smith/Cast.EiJ_rep2.wig"
C57BL.6J,"2020_Smith/C57BL.6J_rep1.wig,2020_Smith/C57BL.6J_rep2.wig,2020_Smith/C57BL.6J_rep3.wig"
CC005.TauUnc,"2020_Smith/CC005.TauUnc_rep1.wig,2020_Smith/CC005.TauUnc_rep2.wig"
CC028.GeniUnc,"2020_Smith/CC028.GeniUnc_rep1.wig,2020_Smith/CC028.GeniUnc_rep2.wig"
CC059.TauUnc,"2020_Smith/CC059.TauUnc_rep1.wig"
CC027.GeniUnc,"2020_Smith/CC027.GeniUnc_rep1.wig,2020_Smith/CC027.GeniUnc_rep2.wig"
CC045.GeniUnc,"2020_Smith/CC045.GeniUnc_rep1.wig,2020_Smith/CC045.GeniUnc_rep2.wig"
CC031.GeniUnc,"2020_Smith/CC031.GeniUnc_rep1.wig"
CC001.Unc,"2020_Smith/CC001.Unc_rep1.wig,2020_Smith/CC001.Unc_rep2.wig"
CC018.Unc,"2020_Smith/CC018.Unc_rep1.wig,2020_Smith/CC018.Unc_rep2.wig"
CC043.GeniUnc,"2020_Smith/CC043.GeniUnc_rep1.wig,2020_Smith/CC043.GeniUnc_rep2.wig"
CC021.Unc,"2020_Smith/CC021.Unc_rep1.wig,2020_Smith/CC021.Unc_rep2.wig"
CC024.GeniUnc,"2020_Smith/CC024.GeniUnc_rep1.wig,2020_Smith/CC024.GeniUnc_rep2.wig"
NOS,"2020_Smith/NOS_rep1.wig,2020_Smith/NOS_rep2.wig"
